PartyID,Name,IBAN,CountryCode
P04071,Northern Holdings LLC,NL9632018227818325026133,NL
P04072,Omega Consulting SRL,NL9102926941475253436021,NL
P04073,Lars Muller,DE1507558680144099944933,DE
P04074,Summit Holdings LLC,ES7090412693574740362540,ES
P04075,Global Logistics LLC,ES3021252716722054611738,ES
P04076,Omega Metals GmbH,PT2192010277168965544848,PT
P04077,Apex Holdings Inc,DE8964578093998061122330,DE
P04078,Customs Agency Amsterdam,FR3099932420538451715136,FR
P04079,Luis Keller,SE6786695697281448822958,SE
P04080,Swift Logistics SA,IT5803855372096119221582,IT
P04081,Social Security Rome,IT4246143894769962474751,IT
P04082,Luis Murphy,DE7593414815709928912432,DE
P04083,Paulo Muller,ES7227780320154903035323,ES
P04084,Global Consulting Inc,PT4003043708027238344761,PT
P04085,Global Consulting SpA,IE3489805580224076826938,IE
P04086,Apex Aerospace BV,NL3192833578159315458400,NL
P04087,Pacific Logistics SRL,IE9786551776480433450729,IE
P04088,Summit Automotive GmbH,NL2482948514823306006913,NL
P04089,Rapid Automotive SA,CH8401014530851864808364,CH
P04090,Pacific Aerospace Inc,IE1064592124191550890854,IE
P04091,Omega Tech SA,CH6110411877152494115228,CH
P04092,Northern Pharma SA,DE8070611822769625193183,DE
P04093,Ines Garcia,FR7092994424098160678985,FR
P04094,Ines Johansson,PT2291357549431334950071,PT
P04095,Swift Finance BV,PT4976667330358295146168,PT
P04096,Lars Keller,IT5370155547378713753826,IT
P04097,Prime Tech SpA,GB4807565630624470798659,GB
P04098,Nova Tech Ltd,CH4517728184845173925372,CH
P04099,Atlantic Retail GmbH,ES4660789144874617752599,ES
P04100,Nova Logistics Inc,US3045316772254053316368,US
P04101,Blue Energy SpA,IE6645508312439675656551,IE
P04102,Omega Systems Inc,FR1046514616716993874244,FR
P04103,Nova Media SAS,US1017958415456290328963,US
P04104,Green Industries SAS,ES8465229092637871791153,ES
P04105,Quantum Energy SpA,SE1028694999038359590868,SE
P04106,Paulo Murphy,US5531167804641694549764,US
P04107,Quantum Aerospace SpA,FR1895848798145614380574,FR
P04108,Pacific Finance Ltd,FR5274614573479943956852,FR
P04109,Blue Industries SpA,ES4277374789246187915331,ES
P04110,Euro Finance Ltd,FR7690638249973641767228,FR
P04111,Quantum Industries Ltd,IE4121791189182623599261,IE
P04112,Green Metals SRL,FR1842805538438654971371,FR
P04113,Prime Finance SpA,DE4401306157235558139055,DE
P04114,Ken Smith,CH6026384514478294641822,CH
P04115,Nova Systems SpA,US3726260231986951144923,US
P04116,Nova Logistics Inc,CH5363844263527368999906,CH
P04117,Prime Energy SA,DE2020083288625228622495,
P04118,Nova Tech SA,IT5143812242724790487417,IT
P04119,Swift Foods GmbH,GB8446099632630662516726,GB
P04120,Global Logistics plc,US1064452748376918367650,US
P04121,Swift Tech plc,IE9847065248874669159444,IE
P04122,Lars Garcia,SE3652044388487709949616,SE
P04123,Swift Logistics Inc,NL4846102846973446888575,NL
P04124,Northern Automotive GmbH,DE6288133574546015611652,DE
P04125,Vertex Industries SA,CH7568214023356909988421,CH
P04126,Omega Finance SAS,NL9187651659831568533694,NL
P04127,Euro Holdings SA,US9701051774290743462928,US
P04128,Vertex Aerospace Inc,PT6551257497580450447423,PT
P04129,Sara Weiss,FR2695735531717044815538,FR
P04130,Anna Muller,US2063397703188876459764,US
P04131,Blue Systems SRL,US8480598501395673474564,US
P04132,Omega Industries LLC,DE9523211570923723164460,DE
P04133,Prime Energy plc,DE1356134954349794830804,DE
P04134,Customs Agency Rome,FR5838609442110570743567,FR
P04135,Emma Johansson,DE4315889734686622911342,DE
P04136,Euro Media LLC,SE3671310619908005191428,SE
P04137,Northern Automotive Inc,CH3614190146322048718721,CH
P04138,Pacific Industries Inc,CH8790954230277260471117,CH
P04139,Atlantic Industries Ltd,PT7505716061794817754861,PT
P04140,Omega Retail SAS,ES5986194991719271797283,ES
P04141,Northern Logistics SpA,FR4739836803757792075999,FR
P04142,Euro Industries SRL,SE8640081767117762580500,SE
P04143,Omega Energy SA,GB8143870504947726619102,GB
P04144,Green Holdings SpA,CH9140952311811640203134,CH
P04145,Sofia Keller,PT4316500054740040189276,PT
P04146,Vertex Finance LLC,US1451809671533819456246,US
P04147,Vertex Systems SAS,GB9380558012038201740712,GB
P04148,Quantum Holdings plc,CH1409923979784908805706,CH
P04149,Yu Johansson,FR7642431552879932390074,FR
P04150,Omega Automotive plc,PT3721810620095101517574,PT
P04151,Rapid Foods Inc,NL2178147069179019974716,NL
P04152,Summit Logistics BV,US2935432130256457155364,US
P04153,Ines Murphy,SE2869326602903160227899,SE
P04154,Blue Holdings LLC,SE2946376697523882826122,SE
P04155,Nova Retail SAS,IT2452433354676001882012,IT
P04156,Ines Khan,IE4863506652645069637721,IE
P04157,Green Aerospace SRL,ES6193469186130782376004,ES
P04158,University of Dublin,IT4250059471756957341664,IT
P04159,Northern Metals SpA,CH5000558911649303690365,CH
P04160,Eva Rossi,IE5073287823092208446126,IE
P04161,Global Media GmbH,SE2086184799394215497212,SE
P04162,Atlantic Automotive BV,PT7489715322976774436922,PT
P04163,Prime Consulting SpA,GB9787978256580095733698,GB
P04164,Global Systems SpA,SE7398268160181317633929,SE
P04165,Nova Media SpA,SE8439425296598542874114,SE
P04166,Euro Aerospace BV,ES1583059161954748711521,ES
P04167,Global Logistics SRL,IT7939987890405355253548,IT
P04168,Rapid Industries GmbH,ES5618691865139500493823,ES
P04169,Nova Holdings SRL,FR6684814193329652024590,FR
P04170,Global Holdings Ltd,DE2298321855514262825888,DE
P04171,Blue Holdings SpA,CH5476332036472141594496,CH
P04172,Global Finance GmbH,SE2491869243819790552245,SE
P04173,Omar Garcia,IT6129459523284933770270,IT
P04174,Peter Costa,US4304088062451025647254,US
P04175,Prime Logistics Ltd,IT8780395288671451550854,IT
P04176,Peter Silva,SE9525620452388539459923,SE
P04177,Pacific Aerospace SRL,IT9075770535503127976151,IT
P04178,Anna Dubois,US4133851822843076143759,US
P04179,Green Consulting GmbH,CH9074200561491050894493,CH
P04180,Euro Tech plc,IT1383711280063005759167,IT
P04181,Summit Foods SA,US3211928629960745526229,US
P04182,Northern Retail Ltd,GB1083990919275481213216,GB
P04183,Quantum Pharma SpA,ES4328601633081324427275,ES
P04184,Ken Garcia,IE1867004036764128835126,IE
P04185,Social Security Zurich,PT8576215789390095371644,PT
P04186,Northern Systems plc,NL3216220658469694415407,NL
P04187,Quantum Consulting SpA,ES6149959760117421325313,ES
P04188,Euro Industries SpA,CH3488279700295406990833,CH
P04189,Quantum Energy SRL,SE9908505631830717254031,SE
P04190,Pacific Retail SRL,CH2686387119287297928242,CH
P04191,Rapid Holdings BV,DE7963192666198091846459,DE
P04192,Nova Consulting GmbH,GB3671263361026019848270,GB
P04193,Apex Systems GmbH,CH6058792914628648933390,CH
P04194,Vertex Retail Ltd,ES5812212438965750716767,ES
P04195,Global Consulting Inc,GB5304027078287569505859,GB
P04196,Blue Industries SRL,PT6182478797711579921407,PT
P04197,Maria Johansson,FR7360480803260103826739,FR
P04198,Atlantic Holdings GmbH,FR3112205511049821734543,FR
P04199,Quantum Aerospace plc,IT2568333558332883988312,IT
P04200,Pacific Foods LLC,SE2962675707261351654553,SE
P04201,Quantum Retail SAS,US1187551054551711895670,US
P04202,Summit Consulting Ltd,IT9914942941247282858833,IT
P04203,Swift Foods SAS,FR4973248058096493955130,FR
P04204,Ken Ibrahim,US4468525099043819167090,US
P04205,Omega Logistics plc,IT9688250631180096421388,IT
P04206,Lars Tanaka,DE3003355339961870976373,DE
P04207,Yu Berg,ES5511138711993708480192,ES
P04208,Nova Foods Ltd,US3390841384885831508177,US
P04209,Noah Dubois,SE7606837676759338420113,SE
P04210,Rapid Logistics Ltd,CH5603630032388838829663,CH
P04211,Blue Retail SRL,US6129533751521812413328,US
P04212,Apex Systems GmbH,CH2050760305877878718775,CH
P04213,Lars Ibrahim,ES2814693973411381380144,ES
P04214,Apex Consulting LLC,SE1483073998674903572207,SE
P04215,Summit Logistics Inc,GB5007520559837591317476,GB
P04216,Lars Rossi,IE1366876995722224440159,IE
P04217,Apex Tech SA,ES8179984372872291440756,ES
P04218,John Smith,DE2861751181554855785849,DE
P04219,Quantum Consulting plc,FR7976954286786983991219,FR
P04220,Marco Smith,ES7660669651801190009724,ES
P04221,Apex Tech BV,IE5164019168301149772379,IE
P04222,Green Pharma SRL,IT6075605101901246610943,IT
P04223,Apex Energy plc,IT9386268096446300289099,IT
P04224,Summit Retail BV,IT6581870651229622864226,IT
P04225,Omega Foods GmbH,IT3862498415098793257002,IT
P04226,Summit Media SA,NL8258914405493111182488,NL
P04227,Global Finance BV,IE3427558639581564083952,IE
P04228,Nova Finance SRL,NL4519175042162818973597,NL
P04229,Ken Ibrahim,ES7007173693012206792277,ES
P04230,Northern Logistics SRL,PT7554086762868740282004,PT
P04231,Swift Media SRL,US9711450236400515436762,US
P04232,Swift Pharma BV,DE1234593565897333502313,DE
P04233,Rapid Finance LLC,ES3474956359867891990483,ES
P04234,Global Energy GmbH,CH5474311378990985284706,CH
P04235,Euro Systems SpA,GB9837584210362191768306,GB
P04236,Social Security Lisbon,CH8918681287758840871927,CH
P04237,Pacific Energy Ltd,DE9446707550034957194422,DE
P04238,Omega Retail SAS,ES5524326670685352658087,ES
P04239,Prime Foods Ltd,GB1475448299928446763877,GB
P04240,Lars Fernandez,ES7093734727942393743533,ES
P04241,Yu Murphy,FR1657415981263976292264,FR
P04242,Quantum Tech LLC,PT1168700498665364614275,PT
P04243,Marco Johansson,PT2725442293851649643259,PT
P04244,Rapid Energy plc,PT4040463455898819619152,PT
P04245,Nova Retail SpA,GB6967622029579755952811,GB
P04246,Public Hospital London,PT7280290913673140408897,
P04247,Omega Industries GmbH,DE9881808792926582279592,DE
P04248,Ken Tanaka,ES8832358720646585006022,ES
P04249,Pacific Systems Inc,ES1522023394410138081975,ES
P04250,Pacific Pharma Ltd,IT4715630402250169692540,IT
P04251,Atlantic Tech SAS,US6145877872503730201969,US
P04252,Global Retail SpA,CH9887266610464246122971,CH
P04253,John Weiss,SE2664382318161188925834,SE
P04254,Rapid Energy SpA,IE1823862292765869605409,IE
P04255,Blue Systems Inc,CH1098518817248253368158,CH
P04256,Paulo Berg,NL1999548942623529806035,NL
P04257,Omega Aerospace SA,CH7470883513471507354421,CH
P04258,Swift Metals Ltd,DE2220749091588928151410,DE
P04259,Summit Metals GmbH,US9434714112449282594745,US
P04260,Euro Logistics SAS,CH6948489814083694653951,CH
P04261,Marta Dubois,DE4571739598003795027943,DE
P04262,Green Tech Inc,ES3634368809191090449175,ES
P04263,Swift Logistics BV,GB2575944028212171813422,GB
P04264,Swift Retail SAS,GB2957967167444521059302,GB
P04265,Rapid Automotive SAS,IT2579817997202422304069,IT
P04266,Public Hospital Stockholm,IE5949091498347719543060,IE
P04267,Pacific Energy GmbH,GB8696569450496012539895,GB
P04268,Prime Finance SpA,SE8833896461607715646830,SE
P04269,Nova Consulting Ltd,DE7370304848113284903064,DE
P04270,Green Metals SAS,CH6305651886420337264610,CH
P04271,Euro Foods SAS,NL7260335692787820881794,NL
P04272,Omega Foods SAS,SE9392588738079276674913,SE
P04273,Prime Industries Ltd,FR8017164734790595948200,FR
P04274,Marta Khan,US2280812957464494351818,US
P04275,Quantum Holdings SpA,ES6045596040339463009014,ES
P04276,Vertex Foods Ltd,IT2394365309089516918968,IT
P04277,Prime Media LLC,IE6591196090914212173906,IE
P04278,University of London,NL6566000945750845484050,NL
P04279,Rapid Industries GmbH,NL1852524813938365790174,NL
P04280,Blue Industries LLC,DE2502857973478041731536,DE
P04281,Paulo Khan,ES5101006308237247310052,ES
P04282,Apex Tech GmbH,ES9695505704030399452068,ES
P04283,Summit Energy Inc,IE6940321474564829053284,IE
P04284,Public Hospital Rome,IE6198441246873581127767,IE
P04285,Euro Industries SRL,CH8343692071603377425041,CH
P04286,Blue Foods SAS,NL1030245853542040907980,NL
P04287,Apex Energy SpA,DE1497272783542464921213,DE
P04288,Summit Foods Ltd,NL5014210485499495078046,NL
P04289,Apex Metals Ltd,DE4161896380711029683852,DE
P04290,Euro Industries Inc,CH3733307770010412459055,CH
P04291,John Ibrahim,IE4307337800390592888857,IE
P04292,Prime Aerospace BV,US5930536647708126898611,US
P04293,Blue Industries Inc,CH3862811754867064324867,CH
P04294,Apex Systems BV,DE5391020292088325150430,DE
P04295,Sara Weiss,GB2081270338789643580769,GB
P04296,Paulo Dubois,ES3056191395287690566568,ES
P04297,Apex Logistics Inc,IT4320678116567581652261,IT
P04298,Prime Systems SpA,IT6583505357013181135678,IT
P04299,Summit Aerospace LLC,GB2507973586601976358355,GB
P04300,Blue Systems Ltd,IT1336829246004035081821,IT
P04301,Swift Aerospace LLC,IT9815683232935376749048,IT
P04302,Noah Khan,FR4970157180430692251011,FR
P04303,Quantum Industries Ltd,ES1651370041057004800766,ES
P04304,Luis Costa,PT5394027396562776139018,PT
P04305,Green Logistics SRL,GB6084671670399983304739,GB
P04306,Ken Smith,NL1154056439242967932721,NL
P04307,Blue Energy BV,DE9772712693744196400359,DE
P04308,Global Industries Ltd,US7551584985456278875019,US
P04309,Yu Berg,IT4994648167632677002765,IT
P04310,Blue Finance BV,NL9935622278531570174150,NL
P04311,Sara Costa,NL9199067754444133109588,NL
P04312,Blue Foods Inc,FR2856427191514044060363,FR
P04313,Green Tech SRL,IE3660064192131491091949,IE
P04314,Northern Logistics SRL,FR7047398849588080466443,FR
P04315,Quantum Foods Inc,GB3927238596250141173691,GB
P04316,Atlantic Holdings plc,DE7305462919986072018883,DE
P04317,Rapid Logistics GmbH,IT7750589638743407883226,IT
P04318,Prime Energy Ltd,PT6490099120185770341027,PT
P04319,Global Tech GmbH,GB6057928212693492746594,GB
P04320,Maria Muller,DE8522943992527137750388,DE
P04321,University of Stockholm,SE7185135769580643274301,SE
P04322,John Ibrahim,IE4818366946412484267413,IE
P04323,Summit Industries GmbH,GB7349262036705014584195,GB
P04324,Quantum Automotive SAS,US8615655648293973563349,US
P04325,Swift Finance GmbH,CH5095146827632755594282,CH
P04326,Nina Berg,IT4734056624399461179795,IT
P04327,Blue Systems Inc,NL9526515589702891578830,NL
P04328,Northern Finance BV,GB2959780482784384029810,GB
P04329,Euro Metals GmbH,FR3069207781617610574674,FR
P04330,Apex Aerospace BV,CH7834752717269506922907,CH
P04331,Pacific Pharma Inc,ES6947138595537138029023,ES
P04332,Social Security Paris,NL3145105438678490456880,NL
P04333,Swift Foods SpA,GB9108427762296146884881,GB
P04334,Sofia Smith,US3561956534757082747357,US
P04335,Green Tech Ltd,FR6458548341085188121088,FR
P04336,Prime Systems SpA,CH1157869223641217318501,CH
P04337,Swift Aerospace SpA,US7109937868405200454223,US
P04338,Omega Logistics GmbH,CH6027596071782807332466,CH
P04339,Rapid Foods Inc,GB2699455479021917810042,GB
P04340,Blue Automotive GmbH,PT9405981706886873883143,PT
P04341,Ines Murphy,IE1406354937390842364398,IE
P04342,Pacific Media SA,CH3605420832683370584873,CH
P04343,Marco Fernandez,GB3915387924510789146575,GB
P04344,Northern Retail SAS,CH9105880557308650205551,CH
P04345,City Council Paris,GB4934248639088705705979,GB
P04346,Apex Consulting GmbH,NL3497802536907568938666,NL
P04347,Luis Tanaka,IT2725879673459202372712,IT
P04348,Prime Foods SRL,GB8966711391707348467777,GB
P04349,Swift Tech SpA,IT6203506159225254154014,IT
P04350,Pacific Finance SpA,NL9053898099490004741740,NL
P04351,Northern Holdings Inc,GB6484299216371170493885,GB
P04352,Summit Aerospace LLC,SE2977775084855454439870,SE
P04353,Blue Retail SRL,DE8904718114218362270590,DE
P04354,Euro Foods SAS,IT9503935990025647798747,IT
P04355,Euro Holdings SRL,IE2688095357192958385049,IE
P04356,Euro Foods GmbH,NL3012783692757327955035,NL
P04357,Social Security Berlin,NL5283873665011026158693,NL
P04358,Nova Holdings SAS,US6051614471825635495873,US
P04359,Northern Systems Inc,DE9165659771653945716591,DE
P04360,Euro Systems Inc,NL7258182112730656415960,NL
P04361,Apex Aerospace SRL,IT5844454177221021271261,IT
P04362,Green Tech Inc,ES7043066885141411024986,ES
P04363,Rapid Finance plc,IE4024127224165933320108,IE
P04364,Omega Finance SpA,CH9037167614311715318284,CH
P04365,Luis Murphy,NL9144399675606865915235,NL
P04366,Vertex Pharma LLC,DE5185395377583025843342,DE
P04367,Summit Pharma BV,IT7765647606652053452825,IT
P04368,Apex Logistics SRL,PT1849809198200914714876,PT
P04369,Green Holdings SpA,ES6625496286728164925889,ES
P04370,Nova Foods SAS,SE5437661310480760338335,SE
P04371,Vertex Tech BV,NL9319592773847424302310,NL
P04372,Pacific Holdings SpA,FR6996875202299734881276,FR
P04373,Rapid Consulting plc,ES3003706630057722749289,ES
P04374,Swift Energy BV,NL6212122835101197273971,NL
P04375,Quantum Tech GmbH,US1163511167529201477465,
P04376,Pacific Logistics plc,FR2167667742385489391535,FR
P04377,Quantum Holdings SAS,PT9238099778464258304623,PT
P04378,Marco Berg,US5407199857519033200573,US
P04379,Green Systems Ltd,CH9710488170572377015834,CH
P04380,Blue Metals BV,FR7451236747396102029861,FR
P04381,Global Pharma Ltd,NL8131632368853296089602,NL
P04382,Green Retail Ltd,IE9443795346439988760399,IE
P04383,Omar Rossi,SE8658768825264501205521,SE
P04384,Global Aerospace SAS,IT5348123659506807545892,IT
P04385,Rapid Systems BV,CH5928670060952903021343,CH
P04386,Green Systems BV,NL6196065776230111386079,NL
P04387,Omar Tanaka,ES1970580280113226749998,ES
P04388,Rapid Industries SA,FR8125992673478778279841,FR
P04389,City Council London,NL8447656767714879403379,NL
P04390,Eva Weiss,CH4402777063029092258728,CH
P04391,Paulo Muller,CH2123023365130410008935,CH
P04392,Euro Pharma SAS,GB2295506042178741007317,GB
P04393,Vertex Aerospace Inc,SE6395685370214573547992,SE
P04394,Quantum Holdings LLC,ES3295454075860811960700,ES
P04395,Prime Logistics SRL,DE5865144596946610582116,DE
P04396,Omega Logistics plc,GB8639169391398906554135,GB
P04397,Pacific Aerospace GmbH,PT4767670974449603555820,PT
P04398,Sofia Weiss,FR6828041570564612767728,FR
P04399,Green Tech BV,IT6388407113616207255575,IT
P04400,Green Systems SpA,IE3439445515960673747959,IE
P04401,Blue Systems Ltd,DE1080517803419742915719,DE
P04402,Green Industries SpA,PT8129795191738042737194,PT
P04403,Swift Retail Ltd,NL2059831014517404331113,NL
P04404,Euro Metals SpA,PT3850157771957781177664,PT
P04405,Lars Murphy,NL8959253197028131694588,NL
P04406,City Council London,IE7501225633531272198771,IE
P04407,Sara Silva,IT3091748740004485704602,IT
P04408,Quantum Retail GmbH,IT3369495072566133427410,IT
P04409,Atlantic Media BV,DE6357504816680323767933,DE
P04410,Paulo Murphy,IE8702284242254999178801,IE
P04411,Global Media SAS,IE9089017592119828721803,IE
P04412,Pacific Retail GmbH,IE8168156680500038432182,IE
P04413,Global Tech SRL,GB4221127647377998837523,GB
P04414,Atlantic Aerospace plc,ES1923832762325642664795,ES
P04415,Green Finance GmbH,DE1225578958915469408317,DE
P04416,Omega Industries plc,GB3737921744941749189716,GB
P04417,Ken Silva,PT4069184139396244218001,PT
P04418,Peter Berg,ES8458622969126758996755,ES
P04419,Pacific Logistics SpA,FR2738965368837929379189,FR
P04420,Customs Agency Stockholm,CH9451707848175859667353,CH
P04421,Apex Industries plc,US1353406960768491232281,US
P04422,Atlantic Retail SpA,PT3480916806292004073970,PT
P04423,Blue Retail SRL,DE4104440071864923628627,DE
P04424,Euro Metals SpA,US4672592092731343336769,US
