PartyID,Name,IBAN,CountryCode
C02072,Summit Metals SpA,US2606691274631700764442,US
C02073,Sara Rossi,US7112037750484163816843,US
C02074,Green Retail SAS,US4848084291999884630216,US
C02075,Sara Khan,NL7293778830698619259382,NL
C02076,Euro Pharma SpA,US9234006369966747467128,US
C02077,Green Logistics GmbH,GB9403320574935841689515,GB
C02078,Sara Smith,IE8135112045630009268409,IE
C02079,Eva Rossi,CH3722590325987889757072,CH
C02080,Quantum Retail SRL,US1071077897128060922163,US
C02081,Swift Logistics SRL,SE2633416375456565160586,SE
C02082,Omega Metals BV,DE2444625532565839342950,DE
C02083,Blue Pharma plc,NL8694790189711332004072,NL
C02084,Omega Media SAS,SE8047488754223808574556,SE
C02085,Green Automotive SpA,ES5593956308613765135299,ES
C02086,Summit Finance plc,IT3118469221116892727067,IT
C02087,Omega Industries plc,DE3305434827005750907167,DE
C02088,Apex Aerospace Inc,CH5406018989206038564637,CH
C02089,Luis Rossi,FR6875641613972752823320,FR
C02090,Nova Aerospace BV,CH2067062233112245442144,CH
C02091,Nina Rossi,PT4854575879457628975094,PT
C02092,Prime Automotive SA,NL8380339549914881062567,NL
C02093,Ines Dubois,PT1314499335010531534228,PT
C02094,Euro Consulting LLC,SE1325963571690825503518,SE
C02095,Nina Weiss,DE5362264810036150033713,DE
C02096,Lars Tanaka,CH3697603058636044773398,CH
C02097,Northern Foods Inc,IE2702884800939369402167,IE
C02098,Quantum Holdings BV,US5943219401856843460264,US
C02099,Euro Pharma GmbH,GB6605917903981515053360,GB
C02100,Blue Foods LLC,IE3411110811655619717032,IE
C02101,Eva Rossi,US9576226913634532124918,US
C02102,Atlantic Metals Inc,GB2894113011358914421532,GB
C02103,Blue Consulting LLC,US9159232383585996090374,US
C02104,Rapid Media LLC,IE7821340545179593254511,IE
C02105,Northern Automotive Inc,SE5527815936690869685068,SE
C02106,Quantum Industries LLC,CH9520255969051029702487,CH
C02107,Apex Pharma BV,ES9443820757951251897353,ES
C02108,City Council Zurich,GB5749893974442244180025,GB
C02109,Global Foods SA,IE4870568608707258754514,IE
C02110,Marta Smith,US9666288382141868482192,US
C02111,Nina Murphy,IE2682062822847518020796,IE
C02112,Global Automotive Ltd,SE2730525238120915664096,SE
C02113,Marco Garcia,SE1893222169653434894055,SE
C02114,Emma Silva,NL3270345063810914171394,NL
C02115,Euro Industries Inc,ES9090657806888554702249,ES
C02116,Omega Industries plc,CH9408157453327617195540,CH
C02117,Paulo Khan,IT5960756451203477096197,IT
C02118,Euro Media GmbH,ES1265092798372028153250,ES
C02119,Maria Murphy,US5827134013633519339151,US
C02120,Summit Logistics Inc,US9733516482776891777644,US
C02121,Northern Automotive SRL,IE1414475688531018802688,IE
C02122,Sofia Khan,IT1050748505458368564847,IT
C02123,Euro Consulting LLC,PT9902303765236780470797,PT
C02124,Customs Agency Stockholm,US7641888089287013899174,US
C02125,Global Energy BV,GB4283088290988713403257,GB
C02126,Nova Aerospace SRL,US1859852238083640133062,US
C02127,Maria Costa,SE4013278560712477058978,SE
C02128,Omega Pharma LLC,ES7254996597118141562630,ES
C02129,Maria Khan,FR6222278652494234181703,FR
C02130,Omega Foods LLC,GB5456382260038787059045,GB
C02131,Green Metals SAS,ES4932795090188149924292,ES
C02132,Vertex Pharma SAS,GB6987865108844611303347,GB
C02133,Ines Costa,IE7130773187259335908129,IE
C02134,Apex Energy SRL,SE4503465040277880121042,SE
C02135,Atlantic Aerospace BV,FR7173203653254085773665,FR
C02136,Swift Media BV,PT9888664663516208025426,PT
C02137,Summit Energy Ltd,IT1154966478373150649898,IT
C02138,Paulo Weiss,IT7988113088662621564868,IT
C02139,Omega Pharma SpA,SE3015381023353076720124,SE
C02140,Northern Pharma SRL,NL8890007249994691056109,NL
C02141,Rapid Aerospace SA,NL7545139940616550200237,NL
C02142,Marta Berg,ES4500713267863171150140,ES
C02143,Social Security New York,IT9870184700106964959087,IT
C02144,Prime Aerospace SA,ES2589164186074499920088,ES
C02145,Nova Automotive Ltd,US3395943794322944446048,US
C02146,John Silva,PT9532488102080308185419,PT
C02147,Vertex Aerospace Inc,SE8703385980767935616553,SE
C02148,Euro Media LLC,FR6526309514623239684470,FR
C02149,Atlantic Aerospace SRL,CH3982509891201343824226,CH
C02150,Anna Rossi,ES6720648204167247372334,ES
C02151,Northern Media Inc,GB4683917951771787703745,GB
C02152,Swift Systems BV,GB8136236877530223805665,GB
C02153,Omega Aerospace Ltd,CH1938503168119567102581,CH
C02154,Summit Aerospace SpA,NL2639868044360219561554,NL
C02155,Rapid Holdings SpA,FR3028064143763717256304,FR
C02156,Public Hospital Lisbon,PT2379132818354999854225,PT
C02157,Prime Media SAS,ES6394676528008477629279,ES
C02158,Global Logistics BV,IT1023138206222044206854,IT
C02159,Pacific Retail plc,NL2854369070933718021911,NL
C02160,Nova Systems SAS,PT2133469329694939191028,PT
C02161,Marta Weiss,PT4039955254925072627587,PT
C02162,Green Logistics SAS,FR4960996920513946253157,FR
C02163,Nova Media SRL,IE4935905365317415208930,IE
C02164,Nina Silva,IE4673867730606767738044,IE
C02165,Summit Foods SAS,US1677852917036351263840,US
C02166,Northern Foods GmbH,US8854551695663304227132,US
C02167,Quantum Pharma Ltd,IE2784960546517195532760,IE
C02168,Public Hospital Paris,CH5744231921146353900252,CH
C02169,Global Media GmbH,GB3628590695229181995717,GB
C02170,Blue Retail Inc,CH4853083901456322907758,CH
C02171,Nova Tech Ltd,IE5243485374486018389475,IE
C02172,Luis Khan,FR4015845492595351000140,FR
C02173,Swift Energy SpA,DE8311792047548059898666,DE
C02174,Luis Muller,ES1101055327588924771765,ES
C02175,Green Holdings Ltd,IE6847699768612939216010,IE
C02176,Maria Smith,IT7527896378742310643012,IT
C02177,Green Industries SAS,CH8408117644231010861163,CH
C02178,Blue Systems Ltd,PT8771240461759159746934,PT
C02179,Swift Systems SRL,GB6566622288063774208273,GB
C02180,Anna Johansson,GB3048447082527280004970,GB
C02181,Pacific Automotive Inc,US2101184622377944023585,US
C02182,Quantum Energy Ltd,NL2102067345996985846650,NL
C02183,Northern Retail GmbH,IT7578476825895069817617,IT
C02184,Pacific Systems Inc,US7773961183844891249309,US
C02185,Emma Khan,US9258215579301918928757,US
C02186,Rapid Logistics plc,DE1217504050410527556058,DE
C02187,Yu Weiss,ES2145310718291252629650,ES
C02188,Emma Smith,NL8356174549253839424230,NL
C02189,Omega Industries GmbH,FR6069373318774352372795,FR
C02190,Yu Costa,IE4508578548013494771216,IE
C02191,Marta Rossi,CH5286984945154147916646,CH
C02192,Global Automotive SRL,GB2606058097009740895250,GB
C02193,Prime Industries BV,PT6789471731061616693303,PT
C02194,Global Consulting SA,ES3760061235285875834944,ES
C02195,Global Consulting SA,US5577457566854435520032,US
C02196,Vertex Holdings SpA,IT8777023173626635571802,IT
C02197,Tax Authority Amsterdam,GB5403009585512045406151,GB
C02198,Summit Logistics GmbH,IE7179868509484246139641,IE
C02199,Vertex Holdings Inc,SE9746428781146904399962,SE
C02200,Euro Consulting GmbH,DE7342110798528102987940,DE
C02201,Vertex Aerospace SAS,US1091255630286695967155,US
C02202,Quantum Consulting plc,SE5246288038762304748793,SE
C02203,Pacific Industries plc,GB5583216788357715893157,GB
C02204,Northern Industries SA,PT6550382667557958720914,PT
C02205,Summit Foods Ltd,IT5197096173246890299991,IT
C02206,Blue Foods plc,US2128703975227539630215,US
C02207,Peter Silva,DE4707496581118949246674,DE
C02208,Green Metals plc,IE5000791458312677256146,IE
C02209,Green Industries Ltd,ES1020885446462395089926,ES
C02210,Eva Khan,DE7616478187172475730287,DE
C02211,Quantum Systems LLC,IE7117971222923752270229,IE
C02212,Maria Khan,DE9794913503685661907384,DE
C02213,Blue Foods Ltd,ES5149888643834866428053,ES
C02214,Marta Weiss,SE8703399277213532083244,SE
C02215,Swift Finance Inc,ES3389348723135208008099,ES
C02216,Omega Pharma LLC,IE6204382587752191648234,IE
C02217,Apex Automotive SA,PT6188242918890103742442,PT
C02218,Vertex Logistics Inc,DE8177037612023804819494,DE
C02219,Atlantic Logistics Inc,US5243922752711354537051,US
C02220,Summit Aerospace SRL,DE5590492748582724184811,DE
C02221,Euro Holdings SA,FR4379725655259468324342,FR
C02222,Global Tech SAS,SE9095857911459227428740,SE
C02223,Northern Consulting BV,IE2184908063908219198450,IE
C02224,Green Industries BV,DE8168938673926133104660,DE
C02225,Omar Ibrahim,IE2927420021494486984623,IE
C02226,Nova Finance GmbH,ES6831188661539017296971,ES
C02227,Euro Metals SRL,NL7247042120008420184534,NL
C02228,Blue Finance SA,GB6006590595710177771291,GB
C02229,Green Pharma plc,IT4438373576458558896539,IT
C02230,Blue Automotive GmbH,SE6655499318843395744214,SE
C02231,Summit Logistics SpA,IE9272783246029889227323,IE
C02232,Omega Finance SRL,IT8040548721231999899212,IT
C02233,Rapid Finance SAS,FR1245002354161007620618,FR
C02234,Ken Smith,ES5041499844304370779536,ES
C02235,Green Energy Inc,CH7306213201988746495958,CH
C02236,Luis Muller,CH1353715197522979178597,CH
C02237,Global Retail Inc,FR5909972265579482299039,FR
C02238,Paulo Smith,DE9677801117232898635444,DE
C02239,Pacific Holdings GmbH,IE1522641210391273229081,IE
C02240,Yu Smith,CH6380425068479187499707,CH
C02241,City Council Zurich,NL4187214114038417343502,NL
C02242,Swift Holdings LLC,US7206608075579821009816,US
C02243,Euro Holdings BV,US7550628756374548247529,US
C02244,Public Hospital Lisbon,CH7347657520204568464051,CH
C02245,Pacific Energy GmbH,DE8364033013311780634136,DE
C02246,Ken Dubois,ES7089683500971117849163,ES
C02247,Vertex Holdings GmbH,US4648154706593667036738,US
C02248,Swift Automotive plc,GB8851883742899669391674,GB
C02249,Emma Dubois,GB3045080824850098960070,GB
C02250,Vertex Holdings Inc,DE1103817626160652197716,DE
C02251,University of Berlin,US6514251945505873191401,US
C02252,Apex Energy Ltd,NL1942169296463803017523,NL
C02253,Apex Logistics SRL,PT6751665062385932749143,PT
C02254,Apex Systems Ltd,IT2184287215871803026873,IT
C02255,Blue Automotive SAS,DE8197205208075230606797,DE
C02256,Noah Weiss,ES5043194106581044594936,ES
C02257,Rapid Media plc,FR5321177578032667900112,FR
C02258,Vertex Logistics GmbH,US7669286943677263231526,US
C02259,Vertex Systems SA,GB1223782515112420548283,GB
C02260,Marta Weiss,FR4155214811378205237097,FR
C02261,Marco Fernandez,ES8240591771518100966927,ES
C02262,Omar Dubois,SE6900019800103719525050,SE
C02263,Green Energy SpA,GB8145043603685119461494,GB
C02264,Rapid Automotive SpA,US5577452879901987977522,US
C02265,Blue Retail SAS,US5886986928890050558737,US
C02266,Summit Metals SpA,US6298102913377105355513,US
C02267,Vertex Media SRL,NL7633611905131648924574,NL
C02268,Eva Berg,US4138782202083250537714,US
C02269,Public Hospital Amsterdam,ES2479751719326376007195,ES
C02270,Swift Holdings Inc,GB8512320604594929964643,GB
C02271,Global Aerospace Ltd,US6156554114879080564229,US
C02272,Euro Industries GmbH,SE7099350163502921845872,SE
C02273,Nova Holdings Inc,US9652199050699743608536,US
C02274,Apex Foods GmbH,US5472676573963364234398,US
C02275,Prime Systems SRL,IE6569406865403004779110,IE
C02276,Nova Foods SpA,PT2092718167646282976004,PT
C02277,Euro Finance SpA,SE7758559271035008773670,SE
C02278,Blue Retail SA,GB3749952688320148435115,GB
C02279,Northern Media plc,ES3019767787261107628614,ES
C02280,Noah Murphy,IT3919132440924944621555,IT
C02281,Pacific Logistics SAS,IT9873132768363787028614,IT
C02282,Apex Retail Ltd,PT2266931912757146979959,PT
C02283,Atlantic Metals LLC,CH5912845890429633322632,CH
C02284,Marta Fernandez,IT2680032873152219170285,IT
C02285,Quantum Metals SAS,PT3457117911554651954121,PT
C02286,Maria Johansson,SE5639766146944962759515,SE
C02287,Global Media Inc,GB7890297815833868519579,GB
C02288,Blue Energy SRL,GB7524451648405756402389,GB
C02289,Pacific Consulting Inc,DE2013879012425036090525,DE
C02290,Euro Energy Ltd,GB2253573050283847433743,GB
C02291,Nova Automotive SA,SE8826020483753413360378,SE
C02292,Atlantic Foods SA,FR5143941807113336542013,FR
C02293,Customs Agency Paris,DE4843528706928612052535,DE
C02294,Pacific Tech BV,NL8721599711008088821029,NL
C02295,Atlantic Metals GmbH,ES3095557084991432784233,ES
C02296,Pacific Automotive SA,NL5983865853923291898365,NL
C02297,Nova Consulting LLC,PT6474842971707481289623,PT
C02298,Northern Holdings SpA,GB9979770074731584266565,GB
C02299,Euro Finance SAS,FR5307228167852180004759,FR
C02300,Quantum Foods Ltd,FR4677421303410725901574,FR
C02301,Vertex Systems GmbH,IE4278159316333834993450,IE
C02302,Atlantic Retail GmbH,NL9460997881563237189373,NL
C02303,Maria Berg,IE4714278217531074254228,IE
C02304,Summit Aerospace Ltd,FR9424606247543445182893,FR
C02305,Marco Khan,FR1261763460749139222617,FR
C02306,Quantum Automotive SRL,IT6503312338170052925575,IT
C02307,Rapid Energy SAS,DE5672509605233053592507,DE
C02308,City Council Berlin,NL9065879803475120357510,NL
C02309,Blue Retail SAS,SE8843384799826228671638,SE
C02310,Ines Rossi,US1862532300843813888338,US
C02311,Emma Khan,FR2173630711028236700973,FR
C02312,Anna Johansson,SE4102876379282901616594,SE
C02313,Atlantic Retail LLC,US8212227561470797561239,US
C02314,Nova Media Ltd,CH6209145671061228588478,CH
C02315,Tax Authority Madrid,GB8274324687623473825101,GB
C02316,Euro Metals BV,CH9310840769967611731018,CH
C02317,Public Hospital Berlin,IE5667630673828519934049,IE
C02318,Green Aerospace SAS,FR8428272558361952748331,FR
C02319,Social Security New York,PT6350894850835558044349,PT
C02320,Vertex Pharma SAS,SE5229145420506252646423,SE
C02321,Global Media Ltd,IE7751871358341617780321,IE
C02322,Nova Media SRL,US1137365353091762485048,US
C02323,Global Pharma SAS,NL2654636768625417829534,NL
C02324,Eva Silva,US7222220615325000729766,US
C02325,Pacific Media Inc,SE7111135624503176141459,SE
C02326,Green Media BV,GB5572590293143083252119,GB
C02327,Nova Consulting plc,US6157946781342798043164,US
C02328,Nina Costa,SE3147726076259687138770,SE
C02329,Omega Logistics SpA,US1527580944550428790490,US
C02330,Vertex Aerospace SAS,ES8278985654910205845488,ES
C02331,City Council New York,NL2298777124259056504312,NL
C02332,Emma Tanaka,GB6488371230574310714186,GB
C02333,Eva Keller,US7771421177026391511906,US
C02334,Atlantic Automotive LLC,IE5127021870778420552283,IE
C02335,Vertex Consulting LLC,NL6563070952942315019139,NL
C02336,Rapid Aerospace GmbH,CH9306923000128750438129,CH
C02337,Rapid Foods GmbH,IT7252229129691646542762,IT
C02338,Rapid Media SRL,PT2241611692366017268038,PT
C02339,Tax Authority London,NL9799398630309855628861,NL
C02340,Omar Ibrahim,SE6353025504644123113323,SE
C02341,Prime Logistics plc,US4329187079095181568419,US
C02342,Green Logistics LLC,NL1284219391580533565109,NL
C02343,Global Pharma SA,NL5110675432483287238561,NL
C02344,Paulo Silva,CH2754573990575845364717,CH
C02345,Vertex Holdings BV,DE9123665831036196771957,DE
C02346,Pacific Energy Ltd,FR9541890627820745851967,FR
C02347,Pacific Pharma SpA,IT6840174539184611249042,IT
C02348,Swift Consulting plc,DE2675524343709197510912,DE
C02349,Marta Muller,DE7918642877022160674085,DE
C02350,Lars Dubois,NL6769570476799348021787,NL
C02351,Summit Finance SpA,DE5171455223397736291683,DE
C02352,Summit Systems SRL,IT9688762240752492992430,IT
C02353,Blue Aerospace BV,CH5917551475433324099725,CH
C02354,Nova Automotive plc,GB7494225225290716537176,GB
C02355,Vertex Automotive plc,ES6610901010449200354876,ES
C02356,Social Security Dublin,IT2960259134910309386757,IT
C02357,Blue Metals GmbH,NL3475966053122655178531,NL
C02358,Yu Fernandez,NL4616355478762099300016,NL
C02359,Blue Foods Ltd,ES7689162878732821276633,ES
C02360,Blue Energy SAS,CH3629823700697497197633,CH
C02361,Pacific Consulting SA,NL8734138302651468849189,NL
C02362,John Garcia,IT3853374447156876118354,IT
C02363,Summit Metals SAS,ES6316912222147937709232,ES
C02364,Luis Khan,NL1151433931099629447982,NL
C02365,Apex Industries SAS,DE8054082670391916188536,DE
C02366,Customs Agency Zurich,SE1853299133114364019175,SE
C02367,Luis Berg,GB1873442033933551001124,GB
C02368,Vertex Holdings Inc,ES1795061846752130192381,ES
C02369,Noah Murphy,US5287992138872684563246,US
C02370,Pacific Industries LLC,NL6286413454570781992976,NL
C02371,Prime Systems SAS,US1941028542593922261506,US
C02372,Yu Weiss,CH7266955998439080617086,CH
C02373,Pacific Systems Ltd,NL9835282081892968012036,NL
C02374,Blue Systems SAS,US2096294125440877289295,US
C02375,Marco Muller,FR2608950223290990072877,FR
C02376,Euro Logistics SAS,FR1162051571471333247668,FR
C02377,Rapid Consulting LLC,ES4457944303497838145778,ES
C02378,Apex Logistics Ltd,IT1850277084483260474521,IT
C02379,Global Media SRL,ES6796130739218964649540,ES
C02380,Swift Automotive SAS,CH3685333446308259604908,CH
C02381,Vertex Aerospace LLC,CH3004316806443585314584,CH
C02382,Green Tech Inc,SE4007672190902010824144,SE
C02383,Omar Weiss,IT5631999159227651021162,IT
C02384,Green Logistics Inc,FR1479920556052672056509,FR
C02385,Lars Smith,DE6110142552868219873187,DE
C02386,Prime Automotive Ltd,SE7911820335039510359657,SE
C02387,Global Logistics BV,IE8223283362888327445333,IE
C02388,Lars Weiss,IT5169271322939269323168,IT
C02389,Atlantic Systems plc,ES4358663785817936882735,ES
C02390,Pacific Finance SAS,IE7561630990005108086016,IE
C02391,Blue Energy plc,CH7211130940802290915929,CH
C02392,Euro Pharma LLC,US8445225981142009502337,US
C02393,Green Media plc,FR2477982246939962532749,FR
C02394,Apex Media Ltd,ES8552984290181018185209,ES
C02395,Swift Metals plc,IE8032968982705107576729,IE
C02396,Prime Industries SRL,DE1433242193894607177371,DE
C02397,Blue Aerospace SAS,IT4367592390095669607979,IT
C02398,Rapid Tech LLC,IT6646480962930730532117,IT
C02399,Luis Fernandez,CH5906273936076895851318,CH
C02400,Atlantic Tech SAS,CH6650427322713501406107,CH
C02401,Social Security Lisbon,CH9845502408628967301655,CH
C02402,Vertex Metals SRL,FR4226838205706938803974,FR
C02403,Ines Rossi,CH6480062351726627274928,CH
C02404,Green Industries LLC,GB7156464277118424798182,GB
C02405,Prime Media SpA,SE9337698577017008981827,SE
C02406,Omar Murphy,CH7096776527150005228137,CH
C02407,Northern Automotive BV,IT6086365711499822489111,IT
C02408,Vertex Industries Inc,IT1581116684257175247164,IT
C02409,Marco Muller,IE7513764119274158734668,IE
C02410,Summit Energy SA,DE8726782774185203184888,DE
C02411,Atlantic Logistics GmbH,PT9483494997061587158386,PT
C02412,Maria Murphy,ES3337842268794810966253,ES
C02413,Ines Tanaka,ES8127055425366755442693,ES
C02414,Sofia Smith,CH2954035826128151420486,CH
C02415,Green Retail SA,CH4109713710275354412998,CH
C02416,Omega Energy SA,CH9950552308483075564556,CH
C02417,Blue Tech SAS,GB8029212652003041666474,GB
C02418,City Council Amsterdam,FR6753977465120382199209,FR
C02419,Omega Media BV,NL2614577535683806274370,NL
C02420,Noah Dubois,NL3051133915075959704692,NL
C02421,Green Logistics SRL,PT8446199605282986665084,PT
C02422,Atlantic Consulting GmbH,GB4915381987412530500023,GB
C02423,Apex Consulting Inc,IE7558937728317943132858,IE
C02424,Customs Agency Rome,GB8732570131914992951608,GB
C02425,Omega Foods Ltd,FR6263962757568378869433,FR
C02426,Blue Consulting SRL,US6514353022605285186347,US
C02427,Nova Foods SAS,IE4512402727861672916354,IE
C02428,Paulo Smith,CH8857431441258732991917,CH
